"","site_code","project_name","community_type","calendar_year","treatment_year","treatment","block","plot_id","genus_species","relcov","id"
"17356","NIN","herbdiv","0",2015,6,"4F","0","822","toxicodendron radicans",0.224613944782405,"NIN_herbdiv_0"
"17357","NIN","herbdiv","0",2015,6,"4F","0","822","bromus tectorum",0.00140383715489003,"NIN_herbdiv_0"
"17358","NIN","herbdiv","0",2015,6,"4F","0","822","panicum virgatum",0.0187178287318671,"NIN_herbdiv_0"
"17359","NIN","herbdiv","0",2015,6,"4F","0","822","ambrosia psilostachya",0.0608329433785681,"NIN_herbdiv_0"
"17360","NIN","herbdiv","0",2015,6,"4F","0","822","parthenocissus quinquefolia",0.0561534861956013,"NIN_herbdiv_0"
"17361","NIN","herbdiv","0",2015,6,"4F","0","822","helianthus annuus",0.084230229293402,"NIN_herbdiv_0"
"17362","NIN","herbdiv","0",2015,6,"4F","0","822","physalis longifolia",0.0112306972391203,"NIN_herbdiv_0"
"17363","NIN","herbdiv","0",2015,6,"4F","0","822","andropogon gerardii",0.0374356574637342,"NIN_herbdiv_0"
"17364","NIN","herbdiv","0",2015,6,"4F","0","822","solidago missouriensis",0.449227889564811,"NIN_herbdiv_0"
"17365","NIN","herbdiv","0",2015,6,"4NF","0","141","eragrostis",0.000395413206801107,"NIN_herbdiv_0"
"17366","NIN","herbdiv","0",2015,6,"4NF","0","141","chamaecrista fasciculata",0.0197706603400554,"NIN_herbdiv_0"
"17367","NIN","herbdiv","0",2015,6,"4NF","0","141","eupatorium altissima",0.148279952550415,"NIN_herbdiv_0"
"17368","NIN","herbdiv","0",2015,6,"4NF","0","141","physalis longifolia",0.00593119810201661,"NIN_herbdiv_0"
"17369","NIN","herbdiv","0",2015,6,"4NF","0","141","panicum virgatum",0.118623962040332,"NIN_herbdiv_0"
"17370","NIN","herbdiv","0",2015,6,"4NF","0","141","lactuca",0.00790826413602214,"NIN_herbdiv_0"
"17371","NIN","herbdiv","0",2015,6,"4NF","0","141","sorghastrum nutans",0.0751285092922104,"NIN_herbdiv_0"
"17372","NIN","herbdiv","0",2015,6,"4NF","0","141","galium aparine",0.0790826413602214,"NIN_herbdiv_0"
"17373","NIN","herbdiv","0",2015,6,"4NF","0","141","koeleria macrantha",0.000197706603400554,"NIN_herbdiv_0"
"17374","NIN","herbdiv","0",2015,6,"4NF","0","141","helianthus maximiliani",0.0711743772241993,"NIN_herbdiv_0"
"17375","NIN","herbdiv","0",2015,6,"4NF","0","141","symphyotrichum ericoides",0.12850929221036,"NIN_herbdiv_0"
"17376","NIN","herbdiv","0",2015,6,"4NF","0","141","conyza canadensis",0.0029655990510083,"NIN_herbdiv_0"
"17377","NIN","herbdiv","0",2015,6,"4NF","0","141","ambrosia psilostachya",0.00197706603400554,"NIN_herbdiv_0"
"17378","NIN","herbdiv","0",2015,6,"4NF","0","141","myrabilis nyctaginea",0.0029655990510083,"NIN_herbdiv_0"
"17379","NIN","herbdiv","0",2015,6,"4NF","0","141","cirsium altissimum",0.0158165282720443,"NIN_herbdiv_0"
"17380","NIN","herbdiv","0",2015,6,"4NF","0","141","andropogon gerardii",0.29655990510083,"NIN_herbdiv_0"
"17381","NIN","herbdiv","0",2015,6,"4NF","0","141","schizachyrium scoparium",0.00988533017002768,"NIN_herbdiv_0"
"17382","NIN","herbdiv","0",2015,6,"4NF","0","141","toxicodendron radicans",0.00988533017002768,"NIN_herbdiv_0"
"17383","NIN","herbdiv","0",2015,6,"4NF","0","141","bromus tectorum",0.00494266508501384,"NIN_herbdiv_0"
"17384","NIN","herbdiv","0",2015,6,"4NF","0","233","lactuca",0.000860289057123194,"NIN_herbdiv_0"
"17385","NIN","herbdiv","0",2015,6,"4NF","0","233","galium aparine",0.00344115622849277,"NIN_herbdiv_0"
"17386","NIN","herbdiv","0",2015,6,"4NF","0","233","oxalis spp",0.000344115622849277,"NIN_herbdiv_0"
"17387","NIN","herbdiv","0",2015,6,"4NF","0","233","symphoricarpos orbiculatus",0.00688231245698555,"NIN_herbdiv_0"
"17388","NIN","herbdiv","0",2015,6,"4NF","0","233","sorghastrum nutans",0.00516173434273916,"NIN_herbdiv_0"
"17389","NIN","herbdiv","0",2015,6,"4NF","0","233","cirsium altissimum",0.0240880935994494,"NIN_herbdiv_0"
"17390","NIN","herbdiv","0",2015,6,"4NF","0","233","chamaecrista fasciculata",0.0206469373709566,"NIN_herbdiv_0"
"17391","NIN","herbdiv","0",2015,6,"4NF","0","233","astragalus canadensis",0.0946317962835513,"NIN_herbdiv_0"
"17392","NIN","herbdiv","0",2015,6,"4NF","0","233","oenothera laciniata",0.000860289057123194,"NIN_herbdiv_0"
"17393","NIN","herbdiv","0",2015,6,"4NF","0","233","helianthus maximiliani",0.0860289057123193,"NIN_herbdiv_0"
"17394","NIN","herbdiv","0",2015,6,"4NF","0","233","andropogon gerardii",0.498967653131452,"NIN_herbdiv_0"
"17395","NIN","herbdiv","0",2015,6,"4NF","0","233","panicum virgatum",0.258086717136958,"NIN_herbdiv_0"
"17396","NIN","herbdiv","0",2015,6,"4NF","0","321","panicum virgatum",0.131296252088804,"NIN_herbdiv_0"
"17397","NIN","herbdiv","0",2015,6,"4NF","0","321","elymus virginicus",0.0005968011458582,"NIN_herbdiv_0"
"17398","NIN","herbdiv","0",2015,6,"4NF","0","321","helianthus maximiliani",0.11936022917164,"NIN_herbdiv_0"
"17399","NIN","herbdiv","0",2015,6,"4NF","0","321","achillea millefolium",0.0083552160420148,"NIN_herbdiv_0"
"17400","NIN","herbdiv","0",2015,6,"4NF","0","321","lactuca",0.0047744091668656,"NIN_herbdiv_0"
"17401","NIN","herbdiv","0",2015,6,"4NF","0","321","sporobolus compositus",0.0095488183337312,"NIN_herbdiv_0"
"17402","NIN","herbdiv","0",2015,6,"4NF","0","321","schizachyrium scoparium",0.02984005729291,"NIN_herbdiv_0"
"17403","NIN","herbdiv","0",2015,6,"4NF","0","321","conyza canadensis",0.00095488183337312,"NIN_herbdiv_0"
"17404","NIN","herbdiv","0",2015,6,"4NF","0","321","galium aparine",0.035808068751492,"NIN_herbdiv_0"
"17405","NIN","herbdiv","0",2015,6,"4NF","0","321","solidago missouriensis",0.0095488183337312,"NIN_herbdiv_0"
"17406","NIN","herbdiv","0",2015,6,"4NF","0","321","andropogon gerardii",0.250656481260444,"NIN_herbdiv_0"
"17407","NIN","herbdiv","0",2015,6,"4NF","0","321","sorghastrum nutans",0.0017904034375746,"NIN_herbdiv_0"
"17408","NIN","herbdiv","0",2015,6,"4NF","0","321","cirsium altissimum",0.047744091668656,"NIN_herbdiv_0"
"17409","NIN","herbdiv","0",2015,6,"4NF","0","321","chamaecrista fasciculata",0.0155168297923132,"NIN_herbdiv_0"
"17410","NIN","herbdiv","0",2015,6,"4NF","0","321","lespedeza capitata",0.05968011458582,"NIN_herbdiv_0"
"17411","NIN","herbdiv","0",2015,6,"4NF","0","321","astragalus canadensis",0.131296252088804,"NIN_herbdiv_0"
"17412","NIN","herbdiv","0",2015,6,"4NF","0","321","monarda fistulosa",0.143232275005968,"NIN_herbdiv_0"
"17413","NIN","herbdiv","0",2015,6,"4NF","0","442","sporobolus compositus",0.00983913022088847,"NIN_herbdiv_0"
"17414","NIN","herbdiv","0",2015,6,"4NF","0","442","schizachyrium scoparium",0.00327971007362949,"NIN_herbdiv_0"
"17415","NIN","herbdiv","0",2015,6,"4NF","0","442","chamaecrista fasciculata",0.00819927518407373,"NIN_herbdiv_0"
"17416","NIN","herbdiv","0",2015,6,"4NF","0","442","panicum virgatum",0.377166658467391,"NIN_herbdiv_0"
"17417","NIN","herbdiv","0",2015,6,"4NF","0","442","conyza canadensis",1.63985503681475e-05,"NIN_herbdiv_0"
"17418","NIN","herbdiv","0",2015,6,"4NF","0","442","symphyotrichum ericoides",0.00819927518407373,"NIN_herbdiv_0"
"17419","NIN","herbdiv","0",2015,6,"4NF","0","442","andropogon gerardii",0.213181154785917,"NIN_herbdiv_0"
"17420","NIN","herbdiv","0",2015,6,"4NF","0","442","cirsium altissimum",0.0688739115462193,"NIN_herbdiv_0"
"17421","NIN","herbdiv","0",2015,6,"4NF","0","442","helianthus maximiliani",0.0655942014725898,"NIN_herbdiv_0"
"17422","NIN","herbdiv","0",2015,6,"4NF","0","442","bouteloua curtipendula",0.00163985503681475,"NIN_herbdiv_0"
"17423","NIN","herbdiv","0",2015,6,"4NF","0","442","oxalis spp",0.000327971007362949,"NIN_herbdiv_0"
"17424","NIN","herbdiv","0",2015,6,"4NF","0","442","sorghastrum nutans",0.0163985503681475,"NIN_herbdiv_0"
"17425","NIN","herbdiv","0",2015,6,"4NF","0","442","galium aparine",0.000163985503681475,"NIN_herbdiv_0"
"17426","NIN","herbdiv","0",2015,6,"4NF","0","442","koeleria macrantha",0.000327971007362949,"NIN_herbdiv_0"
"17427","NIN","herbdiv","0",2015,6,"4NF","0","442","achillea millefolium",0.196782604417769,"NIN_herbdiv_0"
"17428","NIN","herbdiv","0",2015,6,"4NF","0","442","lespedeza capitata",0.0295173906626654,"NIN_herbdiv_0"
"17429","NIN","herbdiv","0",2015,6,"4NF","0","442","eragrostis",0.000491956511044424,"NIN_herbdiv_0"
"17430","NIN","herbdiv","0",2015,6,"4NF","0","511","sorghastrum nutans",0.389249304911955,"NIN_herbdiv_0"
"17431","NIN","herbdiv","0",2015,6,"4NF","0","511","astragalus canadensis",0.139017608897127,"NIN_herbdiv_0"
"17432","NIN","herbdiv","0",2015,6,"4NF","0","511","monarda fistulosa",0.0741427247451344,"NIN_herbdiv_0"
"17433","NIN","herbdiv","0",2015,6,"4NF","0","511","panicum virgatum",0.20389249304912,"NIN_herbdiv_0"
"17434","NIN","herbdiv","0",2015,6,"4NF","0","511","helianthus maximiliani",0.00185356811862836,"NIN_herbdiv_0"
"17435","NIN","herbdiv","0",2015,6,"4NF","0","511","schizachyrium scoparium",0.0556070435588508,"NIN_herbdiv_0"
"17436","NIN","herbdiv","0",2015,6,"4NF","0","511","cirsium altissimum",0.000185356811862836,"NIN_herbdiv_0"
"17437","NIN","herbdiv","0",2015,6,"4NF","0","511","eragrostis",0.000185356811862836,"NIN_herbdiv_0"
"17438","NIN","herbdiv","0",2015,6,"4NF","0","511","heliopsis helianthoides",0.00370713623725672,"NIN_herbdiv_0"
"17439","NIN","herbdiv","0",2015,6,"4NF","0","511","andropogon gerardii",0.0092678405931418,"NIN_herbdiv_0"
"17440","NIN","herbdiv","0",2015,6,"4NF","0","511","chamaecrista fasciculata",0.0834105653382762,"NIN_herbdiv_0"
"17441","NIN","herbdiv","0",2015,6,"4NF","0","511","achillea millefolium",0.0389249304911956,"NIN_herbdiv_0"
"17442","NIN","herbdiv","0",2015,6,"4NF","0","511","oxalis spp",0.000556070435588508,"NIN_herbdiv_0"
"17443","NIN","herbdiv","0",2015,6,"4NF","0","623","andropogon gerardii",0.215462610899873,"NIN_herbdiv_0"
"17444","NIN","herbdiv","0",2015,6,"4NF","0","623","cirsium altissimum",0.0164765525982256,"NIN_herbdiv_0"
"17445","NIN","herbdiv","0",2015,6,"4NF","0","623","toxicodendron radicans",0.101394169835234,"NIN_herbdiv_0"
"17446","NIN","herbdiv","0",2015,6,"4NF","0","623","sorghastrum nutans",0.0101394169835234,"NIN_herbdiv_0"
"17447","NIN","herbdiv","0",2015,6,"4NF","0","623","monarda fistulosa",0.00887198986058301,"NIN_herbdiv_0"
"17448","NIN","herbdiv","0",2015,6,"4NF","0","623","solidago missouriensis",0.443599493029151,"NIN_herbdiv_0"
"17449","NIN","herbdiv","0",2015,6,"4NF","0","623","heliopsis helianthoides",0.000760456273764259,"NIN_herbdiv_0"
"17450","NIN","herbdiv","0",2015,6,"4NF","0","623","chamaecrista fasciculata",0.00190114068441065,"NIN_herbdiv_0"
"17451","NIN","herbdiv","0",2015,6,"4NF","0","623","lactuca",0.00126742712294043,"NIN_herbdiv_0"
"17452","NIN","herbdiv","0",2015,6,"4NF","0","623","oxalis spp",0.000126742712294043,"NIN_herbdiv_0"
"17453","NIN","herbdiv","0",2015,6,"4NF","0","623","acer negundo",0.0253485424588086,"NIN_herbdiv_0"
"17454","NIN","herbdiv","0",2015,6,"4NF","0","623","achillea millefolium",0.026615969581749,"NIN_herbdiv_0"
"17455","NIN","herbdiv","0",2015,6,"4NF","0","623","helianthus maximiliani",0.0633713561470215,"NIN_herbdiv_0"
"17456","NIN","herbdiv","0",2015,6,"4NF","0","623","schizachyrium scoparium",0.00380228136882129,"NIN_herbdiv_0"
"17457","NIN","herbdiv","0",2015,6,"4NF","0","623","tradescantia",0.000506970849176172,"NIN_herbdiv_0"
"17458","NIN","herbdiv","0",2015,6,"4NF","0","623","sporobolus compositus",0.000633713561470215,"NIN_herbdiv_0"
"17459","NIN","herbdiv","0",2015,6,"4NF","0","623","taraxacum officinale",0.00253485424588086,"NIN_herbdiv_0"
"17460","NIN","herbdiv","0",2015,6,"4NF","0","623","panicum virgatum",0.0760456273764259,"NIN_herbdiv_0"
"17461","NIN","herbdiv","0",2015,6,"4NF","0","623","eragrostis",0.00114068441064639,"NIN_herbdiv_0"
"17462","NIN","herbdiv","0",2015,6,"4NF","0","733","elymus canadensis",0.00406256347755434,"NIN_herbdiv_0"
"17463","NIN","herbdiv","0",2015,6,"4NF","0","733","monarda fistulosa",0.0406256347755434,"NIN_herbdiv_0"
"17464","NIN","herbdiv","0",2015,6,"4NF","0","733","silphium laciniatum",0.024375380865326,"NIN_herbdiv_0"
"17465","NIN","herbdiv","0",2015,6,"4NF","0","733","galium aparine",0.00203128173877717,"NIN_herbdiv_0"
"17466","NIN","herbdiv","0",2015,6,"4NF","0","733","astragalus canadensis",0.0609384521633151,"NIN_herbdiv_0"
"17467","NIN","herbdiv","0",2015,6,"4NF","0","733","chamaecrista fasciculata",0.0162502539102173,"NIN_herbdiv_0"
"17468","NIN","herbdiv","0",2015,6,"4NF","0","733","andropogon gerardii",0.345317895592119,"NIN_herbdiv_0"
"17469","NIN","herbdiv","0",2015,6,"4NF","0","733","eragrostis",0.000812512695510867,"NIN_herbdiv_0"
"17470","NIN","herbdiv","0",2015,6,"4NF","0","733","asclepias viridis",0.0162502539102173,"NIN_herbdiv_0"
"17471","NIN","herbdiv","0",2015,6,"4NF","0","733","helianthus maximiliani",0.162502539102173,"NIN_herbdiv_0"
"17472","NIN","herbdiv","0",2015,6,"4NF","0","733","lactuca",0.00162502539102173,"NIN_herbdiv_0"
"17473","NIN","herbdiv","0",2015,6,"4NF","0","733","panicum virgatum",0.12187690432663,"NIN_herbdiv_0"
"17474","NIN","herbdiv","0",2015,6,"4NF","0","733","physalis longifolia",0.00101564086938858,"NIN_herbdiv_0"
"17475","NIN","herbdiv","0",2015,6,"4NF","0","733","oxalis spp",0.000203128173877717,"NIN_herbdiv_0"
"17476","NIN","herbdiv","0",2015,6,"4NF","0","733","salvia azurea",0.00101564086938858,"NIN_herbdiv_0"
"17477","NIN","herbdiv","0",2015,6,"4NF","0","733","sorghastrum nutans",0.12187690432663,"NIN_herbdiv_0"
"17478","NIN","herbdiv","0",2015,6,"4NF","0","733","cirsium altissimum",0.0710948608572009,"NIN_herbdiv_0"
"17479","NIN","herbdiv","0",2015,6,"4NF","0","733","solidago missouriensis",0.00812512695510867,"NIN_herbdiv_0"
"17480","NIN","herbdiv","0",2015,6,"4NF","0","821","schizachyrium scoparium",0.0410677618069815,"NIN_herbdiv_0"
"17481","NIN","herbdiv","0",2015,6,"4NF","0","821","panicum virgatum",0.0718685831622177,"NIN_herbdiv_0"
"17482","NIN","herbdiv","0",2015,6,"4NF","0","821","astragalus canadensis",0.00164271047227926,"NIN_herbdiv_0"
"17483","NIN","herbdiv","0",2015,6,"4NF","0","821","andropogon gerardii",0.205338809034908,"NIN_herbdiv_0"
"17484","NIN","herbdiv","0",2015,6,"4NF","0","821","monarda fistulosa",0.0102669404517454,"NIN_herbdiv_0"
"17485","NIN","herbdiv","0",2015,6,"4NF","0","821","bouteloua curtipendula",0.000410677618069815,"NIN_herbdiv_0"
"17486","NIN","herbdiv","0",2015,6,"4NF","0","821","lactuca",0.00246406570841889,"NIN_herbdiv_0"
"17487","NIN","herbdiv","0",2015,6,"4NF","0","821","symphoricarpos orbiculatus",0.00102669404517454,"NIN_herbdiv_0"
"17488","NIN","herbdiv","0",2015,6,"4NF","0","821","cirsium altissimum",0.0924024640657084,"NIN_herbdiv_0"
"17489","NIN","herbdiv","0",2015,6,"4NF","0","821","eupatorium altissima",0.0410677618069815,"NIN_herbdiv_0"
"17490","NIN","herbdiv","0",2015,6,"4NF","0","821","bromus tectorum",0.00102669404517454,"NIN_herbdiv_0"
"17491","NIN","herbdiv","0",2015,6,"4NF","0","821","oxalis spp",0.000410677618069815,"NIN_herbdiv_0"
"17492","NIN","herbdiv","0",2015,6,"4NF","0","821","solidago missouriensis",0.112936344969199,"NIN_herbdiv_0"
"17493","NIN","herbdiv","0",2015,6,"4NF","0","821","ambrosia psilostachya",0.0513347022587269,"NIN_herbdiv_0"
"17494","NIN","herbdiv","0",2015,6,"4NF","0","821","chamaecrista fasciculata",0.0164271047227926,"NIN_herbdiv_0"
"17495","NIN","herbdiv","0",2015,6,"4NF","0","821","asclepias viridis",0.0369609856262834,"NIN_herbdiv_0"
"17496","NIN","herbdiv","0",2015,6,"4NF","0","821","sorghastrum nutans",0.287474332648871,"NIN_herbdiv_0"
"17497","NIN","herbdiv","0",2015,6,"4NF","0","821","tradescantia",0.0026694045174538,"NIN_herbdiv_0"
"17498","NIN","herbdiv","0",2015,6,"4NF","0","821","galium aparine",0.000205338809034908,"NIN_herbdiv_0"
"17499","NIN","herbdiv","0",2015,6,"4NF","0","821","helianthus annuus",0.0143737166324435,"NIN_herbdiv_0"
"17500","NIN","herbdiv","0",2015,6,"4NF","0","821","sedge-broad",0.0082135523613963,"NIN_herbdiv_0"
"17501","NIN","herbdiv","0",2015,6,"4NF","0","821","rudbeckia hirta",0.000410677618069815,"NIN_herbdiv_0"
"17502","NIN","herbdiv","0",2015,6,"5F","0","113","ambrosia psilostachya",0.165921223488674,"NIN_herbdiv_0"
"17503","NIN","herbdiv","0",2015,6,"5F","0","113","symphyotrichum ericoides",0.00086567594863656,"NIN_herbdiv_0"
"17504","NIN","herbdiv","0",2015,6,"5F","0","113","helianthus maximiliani",0.100995527340932,"NIN_herbdiv_0"
"17505","NIN","herbdiv","0",2015,6,"5F","0","113","galium aparine",0.003606983119319,"NIN_herbdiv_0"
"17506","NIN","herbdiv","0",2015,6,"5F","0","113","chenopodium",0.173135189727312,"NIN_herbdiv_0"
"17507","NIN","herbdiv","0",2015,6,"5F","0","113","andropogon gerardii",0.043283797431828,"NIN_herbdiv_0"
"17508","NIN","herbdiv","0",2015,6,"5F","0","113","panicum virgatum",0.3606983119319,"NIN_herbdiv_0"
"17509","NIN","herbdiv","0",2015,6,"5F","0","113","vernonia baldwinii",0.151493291011398,"NIN_herbdiv_0"
"17510","NIN","herbdiv","0",2015,6,"5F","0","211","helianthus maximiliani",0.170745589072282,"NIN_herbdiv_0"
"17511","NIN","herbdiv","0",2015,6,"5F","0","211","achillea millefolium",0.0261809903244166,"NIN_herbdiv_0"
"17512","NIN","herbdiv","0",2015,6,"5F","0","211","ambrosia psilostachya",0.250426863972681,"NIN_herbdiv_0"
"17513","NIN","herbdiv","0",2015,6,"5F","0","211","physalis longifolia",0.193511667615253,"NIN_herbdiv_0"
"17514","NIN","herbdiv","0",2015,6,"5F","0","211","polygonum",0.00569151963574274,"NIN_herbdiv_0"
"17515","NIN","herbdiv","0",2015,6,"5F","0","211","vernonia baldwinii",0.022766078542971,"NIN_herbdiv_0"
"17516","NIN","herbdiv","0",2015,6,"5F","0","211","panicum virgatum",0.261809903244166,"NIN_herbdiv_0"
"17517","NIN","herbdiv","0",2015,6,"5F","0","211","bromus tectorum",0.022766078542971,"NIN_herbdiv_0"
"17518","NIN","herbdiv","0",2015,6,"5F","0","211","andropogon gerardii",0.045532157085942,"NIN_herbdiv_0"
"17519","NIN","herbdiv","0",2015,6,"5F","0","211","taraxacum officinale",0.000569151963574274,"NIN_herbdiv_0"
"17520","NIN","herbdiv","0",2015,6,"5F","0","333","helianthus maximiliani",0.105974969721437,"NIN_herbdiv_0"
"17521","NIN","herbdiv","0",2015,6,"5F","0","333","ambrosia psilostachya",0.00100928542591845,"NIN_herbdiv_0"
"17522","NIN","herbdiv","0",2015,6,"5F","0","333","bromus tectorum",0.0040371417036738,"NIN_herbdiv_0"
"17523","NIN","herbdiv","0",2015,6,"5F","0","333","physalis longifolia",0.0656035526846992,"NIN_herbdiv_0"
"17524","NIN","herbdiv","0",2015,6,"5F","0","333","poa pratensis",0.020185708518369,"NIN_herbdiv_0"
"17525","NIN","herbdiv","0",2015,6,"5F","0","333","cirsium altissimum",0.00080742834073476,"NIN_herbdiv_0"
"17526","NIN","herbdiv","0",2015,6,"5F","0","333","achillea millefolium",0.0756964069438837,"NIN_herbdiv_0"
"17527","NIN","herbdiv","0",2015,6,"5F","0","333","panicum virgatum",0.726685506661284,"NIN_herbdiv_0"
"17528","NIN","herbdiv","0",2015,6,"5F","0","421","cirsium altissimum",0.0103801738679123,"NIN_herbdiv_0"
"17529","NIN","herbdiv","0",2015,6,"5F","0","421","lactuca",0.000908265213442325,"NIN_herbdiv_0"
"17530","NIN","herbdiv","0",2015,6,"5F","0","421","bromus tectorum",0.00389256520046711,"NIN_herbdiv_0"
"17531","NIN","herbdiv","0",2015,6,"5F","0","421","andropogon gerardii",0.00778513040093422,"NIN_herbdiv_0"
"17532","NIN","herbdiv","0",2015,6,"5F","0","421","ambrosia psilostachya",0.0220578694693136,"NIN_herbdiv_0"
"17533","NIN","herbdiv","0",2015,6,"5F","0","421","oxalis spp",0.00194628260023355,"NIN_herbdiv_0"
"17534","NIN","herbdiv","0",2015,6,"5F","0","421","convolvulus arvensis",0.0778513040093422,"NIN_herbdiv_0"
"17535","NIN","herbdiv","0",2015,6,"5F","0","421","achillea millefolium",0.0298429998702478,"NIN_herbdiv_0"
"17536","NIN","herbdiv","0",2015,6,"5F","0","421","helianthus maximiliani",0.220578694693136,"NIN_herbdiv_0"
"17537","NIN","herbdiv","0",2015,6,"5F","0","421","bouteloua curtipendula",0.00194628260023355,"NIN_herbdiv_0"
"17538","NIN","herbdiv","0",2015,6,"5F","0","421","panicum virgatum",0.622810432074737,"NIN_herbdiv_0"
"17539","NIN","herbdiv","0",2015,6,"5F","0","541","panicum virgatum",0.831509846827133,"NIN_herbdiv_0"
"17540","NIN","herbdiv","0",2015,6,"5F","0","541","sorghastrum nutans",0.0087527352297593,"NIN_herbdiv_0"
"17541","NIN","herbdiv","0",2015,6,"5F","0","541","lactuca",0.0148796498905908,"NIN_herbdiv_0"
"17542","NIN","herbdiv","0",2015,6,"5F","0","541","helianthus maximiliani",0.087527352297593,"NIN_herbdiv_0"
"17543","NIN","herbdiv","0",2015,6,"5F","0","541","oxalis spp",0.00175054704595186,"NIN_herbdiv_0"
"17544","NIN","herbdiv","0",2015,6,"5F","0","541","asclepias viridis",0.0227571115973742,"NIN_herbdiv_0"
"17545","NIN","herbdiv","0",2015,6,"5F","0","541","oenothera laciniata",0.00306345733041575,"NIN_herbdiv_0"
"17546","NIN","herbdiv","0",2015,6,"5F","0","541","cirsium altissimum",0.0218818380743982,"NIN_herbdiv_0"
"17547","NIN","herbdiv","0",2015,6,"5F","0","541","symphyotrichum ericoides",0.00787746170678337,"NIN_herbdiv_0"
"17548","NIN","herbdiv","0",2015,6,"5F","0","631","eupatorium altissima",0.0609508329947176,"NIN_herbdiv_0"
"17549","NIN","herbdiv","0",2015,6,"5F","0","631","solidago missouriensis",0.325071109305161,"NIN_herbdiv_0"
"17550","NIN","herbdiv","0",2015,6,"5F","0","631","monarda fistulosa",0.0609508329947176,"NIN_herbdiv_0"
"17551","NIN","herbdiv","0",2015,6,"5F","0","631","elymus spp.",0.000507923608289313,"NIN_herbdiv_0"
"17552","NIN","herbdiv","0",2015,6,"5F","0","631","lactuca",0.000812677773262901,"NIN_herbdiv_0"
"17553","NIN","herbdiv","0",2015,6,"5F","0","631","asclepias spp.",0.0264120276310443,"NIN_herbdiv_0"
"17554","NIN","herbdiv","0",2015,6,"5F","0","631","andropogon gerardii",0.0812677773262901,"NIN_herbdiv_0"
"17555","NIN","herbdiv","0",2015,6,"5F","0","631","panicum virgatum",0.274278748476229,"NIN_herbdiv_0"
"17556","NIN","herbdiv","0",2015,6,"5F","0","631","cirsium altissimum",0.0355546525802519,"NIN_herbdiv_0"
"17557","NIN","herbdiv","0",2015,6,"5F","0","631","asclepias speciosa",0.101584721657863,"NIN_herbdiv_0"
"17558","NIN","herbdiv","0",2015,6,"5F","0","631","sorghastrum nutans",0.00203169443315725,"NIN_herbdiv_0"
"17559","NIN","herbdiv","0",2015,6,"5F","0","631","toxicodendron radicans",0.0304754164973588,"NIN_herbdiv_0"
"17560","NIN","herbdiv","0",2015,6,"5F","0","631","bromus tectorum",0.000101584721657863,"NIN_herbdiv_0"
"17561","NIN","herbdiv","0",2015,6,"5F","0","731","bromus tectorum",0.00289017341040462,"NIN_herbdiv_0"
"17562","NIN","herbdiv","0",2015,6,"5F","0","731","monarda fistulosa",0.046242774566474,"NIN_herbdiv_0"
"17563","NIN","herbdiv","0",2015,6,"5F","0","731","physalis longifolia",0.0346820809248555,"NIN_herbdiv_0"
"17564","NIN","herbdiv","0",2015,6,"5F","0","731","toxicodendron radicans",0.092485549132948,"NIN_herbdiv_0"
"17565","NIN","herbdiv","0",2015,6,"5F","0","731","solidago missouriensis",0.069364161849711,"NIN_herbdiv_0"
"17566","NIN","herbdiv","0",2015,6,"5F","0","731","panicum virgatum",0.416184971098266,"NIN_herbdiv_0"
"17567","NIN","herbdiv","0",2015,6,"5F","0","731","chenopodium",0.0578034682080925,"NIN_herbdiv_0"
"17568","NIN","herbdiv","0",2015,6,"5F","0","731","elymus virginicus",0.0023121387283237,"NIN_herbdiv_0"
"17569","NIN","herbdiv","0",2015,6,"5F","0","731","galium aparine",0.000578034682080925,"NIN_herbdiv_0"
"17570","NIN","herbdiv","0",2015,6,"5F","0","731","helianthus annuus",0.277456647398844,"NIN_herbdiv_0"
"17571","NIN","herbdiv","0",2015,6,"5F","0","841","myrabilis nyctaginea",0.108108108108108,"NIN_herbdiv_0"
"17572","NIN","herbdiv","0",2015,6,"5F","0","841","physalis longifolia",0.135135135135135,"NIN_herbdiv_0"
"17573","NIN","herbdiv","0",2015,6,"5F","0","841","sedge-broad",0.00207900207900208,"NIN_herbdiv_0"
"17574","NIN","herbdiv","0",2015,6,"5F","0","841","panicum virgatum",0.103950103950104,"NIN_herbdiv_0"
"17575","NIN","herbdiv","0",2015,6,"5F","0","841","helianthus annuus",0.0311850311850312,"NIN_herbdiv_0"
"17576","NIN","herbdiv","0",2015,6,"5F","0","841","solidago missouriensis",0.457380457380457,"NIN_herbdiv_0"
"17577","NIN","herbdiv","0",2015,6,"5F","0","841","asclepias viridis",0.00623700623700624,"NIN_herbdiv_0"
"17578","NIN","herbdiv","0",2015,6,"5F","0","841","achillea millefolium",0.0623700623700624,"NIN_herbdiv_0"
"17579","NIN","herbdiv","0",2015,6,"5F","0","841","elymus spp.",0.0935550935550935,"NIN_herbdiv_0"
"17580","NIN","herbdiv","0",2015,6,"5NF","0","131","solidago missouriensis",0.0191260850375166,"NIN_herbdiv_0"
"17581","NIN","herbdiv","0",2015,6,"5NF","0","131","monarda fistulosa",0.0544357804913933,"NIN_herbdiv_0"
"17582","NIN","herbdiv","0",2015,6,"5NF","0","131","achillea millefolium",0.00176548477269384,"NIN_herbdiv_0"
"17583","NIN","herbdiv","0",2015,6,"5NF","0","131","chamaecrista fasciculata",0.0279535089009857,"NIN_herbdiv_0"
